name,pipeline_id,metric,normalized,score,problem_type,z_score
196_autoMpg,83067afe-2785-473f-a3ee-78b089405864,MEAN_SQUARED_ERROR,0.993438387408285,13.123413527398125,single_table_regression,0.29412040724825395
uu6_hepatitis,ta1-perspecta-pipeline-uu6-rf,F1,0.5333333333333333,0.5333333333333333,single_table_classification,0.7071067811865475
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,-1.4059578155454184
LL1_FISH,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1_MACRO,0.8523023495557578,0.8523023495557578,timeseries_classification,0.08410162947557574
56_sunspots_monthly,994a9845-f2ef-4388-879f-72de13c30467,ROOT_MEAN_SQUARED_ERROR,0.9813532420165106,37.297839207115615,single_table_forecasting,-0.14939552212048252
LL1_736_stock_market,f63efd04-5029-40e1-8b86-4e02ab3f1074,MEAN_ABSOLUTE_ERROR,0.990848531263467,18.303448451965068,single_table_forecasting,0.12377713534407411
534_cps_85_wages,e4630e52-dc7b-411b-901e-90e2ddd3d372,MEAN_SQUARED_ERROR,0.9879345300638404,24.132110933007844,single_table_regression,0.10463649602178518
26_radon_seed,66b85a4d-793d-4cf3-8f79-984084c49899,ROOT_MEAN_SQUARED_ERROR,0.9999262256389819,0.14754872230380248,single_table_regression,0.37934501887406963
196_autoMpg,89292503-dfb6-412d-9c0a-9f8ebbc2b09a,MEAN_SQUARED_ERROR,0.9942217536933277,11.556621232481858,single_table_regression,0.3520208912254004
196_autoMpg,83067afe-2785-473f-a3ee-78b089405864,MEAN_SQUARED_ERROR,0.993438387408285,13.123413527398125,single_table_regression,0.29412040724825395
LL1_FordA,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1,0.6677956534010725,0.6677956534010725,timeseries_classification,-0.3011122137265532
26_radon_seed,07053593-bce8-4587-ae53-1d4a519b1d53,ROOT_MEAN_SQUARED_ERROR,0.9999813622962578,0.03727540748877227,single_table_regression,0.19611613513818407
299_libras_move,91e9689b-b095-4dd3-91ac-37b304deabee,ACCURACY,0.8194444444444444,0.8194444444444444,single_table_classification,2.5934681783057262e-15
38_sick,29c29398-4acd-4906-8792-cb5ff396a88b,F1,0.9010989010989011,0.9010989010989011,single_table_classification,0.6655013716494104
SEMI_1044_eye_movements,9706cbc2-f139-48e8-8398-d736fdc1fa61,F1_MACRO,0.6203183638927253,0.6203183638927253,single_table_classification,0.7111927912127499
LL1_50words,6262be44-e3b2-4770-acf9-6d21c0b348e8,F1_MACRO,0.41076868319605986,0.41076868319605986,timeseries_classification,0.7071067811865475
185_baseball,cce9cdb3-6afb-46fb-9977-b23c0b387a8b,F1_MACRO,0.6478128654970761,0.6478128654970761,single_table_classification,0.638298887726487
LL1_FISH,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.8601213023325899,0.8601213023325899,timeseries_classification,0.22261735954935402
66_chlorineConcentration,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1_MACRO,0.46886537719525934,0.46886537719525934,timeseries_classification,-0.3011122137265532
185_baseball,61212145-eddb-4957-95da-e8d8325f990a,F1_MACRO,0.6141577060931899,0.6141577060931899,single_table_classification,0.4556840035457388
LL1_Cricket_Y,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1_MACRO,0.5155055366183924,0.5155055366183924,timeseries_classification,-0.3011122137265532
LL1_VTXC_1343_cora,19153b3c-2520-4f69-a630-2a89face5c42,F1_MACRO,0.9931957597464949,0.9931957597464949,graph_vertex_classification,0.0
185_baseball,abac0481-aa86-426a-b46d-101ad3760de5,F1_MACRO,0.633758639021797,0.633758639021797,single_table_classification,0.5620398241685607
26_radon_seed,444eb24f-e194-4ab0-aa45-02b6bbcdd06f,ROOT_MEAN_SQUARED_ERROR,0.9992986742947989,1.4026516403705995,single_table_regression,0.19611613513818407
185_baseball,ffb93bad-1caa-42ea-b9f0-c95e6a544d51,F1_MACRO,0.6483313755609771,0.6483313755609771,single_table_classification,0.6411123539807846
313_spectrometer,66a1259c-cd2f-4231-8447-6b4532e6b9e0,F1_MACRO,0.5515834145429734,0.5515834145429734,single_table_classification,-0.7071067811865476
185_baseball,63731991-c18c-409d-bf4f-bbe13e226db9,F1_MACRO,0.3222450064555327,0.3222450064555327,single_table_classification,-1.1282515587700002
185_baseball,0d02767c-7d95-4a37-a355-5dfc10417e13,F1_MACRO,0.6686705107757739,0.6686705107757739,single_table_classification,0.751473703841389
185_baseball,65e7c8cf-2746-45aa-871f-cd77b26abf7c,F1_MACRO,0.6226267298295349,0.6226267298295349,single_table_classification,0.5016374269176714
534_cps_85_wages,6d4e6a3e-b1b3-485b-902b-e2df1e5125f2,MEAN_SQUARED_ERROR,0.9847611055652178,30.480148422041133,single_table_regression,-0.8041118978716462
SEMI_1044_eye_movements,f661c545-509f-4c1f-9c85-8bd4540c06a1,F1_MACRO,0.6051242501292308,0.6051242501292308,single_table_classification,-1.1434121166320914
LL1_terra_canopy_height_long_form_s4_90,c946b500-7645-4de2-b2b6-1a4023376914,MEAN_ABSOLUTE_ERROR,0.7482660096800016,514.5265186217364,single_table_forecasting,-0.1500939591079336
4550_MiceProtein,30a98dae-5a02-4333-9707-527362a43fc6,F1_MACRO,0.9595781253234248,0.9595781253234248,single_table_classification,-0.6172616881812866
loan_status,1fa8db49-d9b4-4fba-af90-d0ceb6a27b23,F1_MACRO,0.33313748531139836,0.33313748531139836,multi_table_classification,-0.7071067811865482
38_sick,3645257f-3623-4cfc-81e3-108e7e0c2258,F1,0.9052631578947369,0.9052631578947369,single_table_classification,0.6948913937416135
LL0_207_autoPrice,66b85a4d-793d-4cf3-8f79-984084c49899,MEAN_SQUARED_ERROR,0.0,47962772.91,single_table_regression,0.37934501887406963
LL0_207_autoPrice,4b734d4b-f307-441b-ae78-7a338684d01a,MEAN_SQUARED_ERROR,0.0,5092400.700494042,single_table_regression,0.383228754369172
38_sick,3645257f-3623-4cfc-81e3-108e7e0c2258,F1,0.9052631578947369,0.9052631578947369,single_table_classification,0.6948913937416135
26_radon_seed,2b5f9153-2c4f-42f0-94de-066f95962b9c,ROOT_MEAN_SQUARED_ERROR,0.9996455348446273,0.7089303404367634,single_table_regression,0.19611613513818407
534_cps_85_wages,b9814a8e-3986-46c2-84b5-04483b16ccaa,MEAN_SQUARED_ERROR,0.9892539821577908,21.492863019623545,single_table_regression,0.4824559885055661
LL1_terra_canopy_height_long_form_s4_70,994a9845-f2ef-4388-879f-72de13c30467,MEAN_ABSOLUTE_ERROR,0.0,7.999041624863677e+21,single_table_forecasting,-0.14939552212048252
LL1_TXT_CLS_airline_opinion,bb8a92c7-063c-4dc2-a110-bd33098f3478,ACCURACY,0.7441939890710383,0.7441939890710383,text_classification,0.8197142618338265
LL1_Haptics,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1_MACRO,0.4146136899901027,0.4146136899901027,timeseries_classification,-0.3011122137265532
185_baseball,55e125fd-6e5f-4b33-ba96-307f1d782c2f,F1_MACRO,0.4481760520300074,0.4481760520300074,single_table_classification,-0.44494226207750714
LL0_acled_reduced,7c69aa57-635b-4ec9-9a3f-7a1eb0d8a0e3,ACCURACY,0.8164143868907097,0.8164143868907097,single_table_classification,0.27647829321584033
26_radon_seed,78826dab-c362-4788-8aed-181ef846073b,ROOT_MEAN_SQUARED_ERROR,0.9999991190303348,0.001761939330241021,single_table_regression,0.19611613513818407
185_baseball,1759be49-c862-4c82-a8b7-bdb1ebb9033c,F1_MACRO,0.31696136214800263,0.31696136214800263,single_table_classification,-1.156920925082984
LL1_Meat,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1_MACRO,0.9183920762868132,0.9183920762868132,timeseries_classification,-0.3011122137265532
27_wordLevels,09148494-7aa8-49c4-b55c-47a7a8a8656c,F1_MACRO,0.2963352536676195,0.2963352536676195,single_table_classification,1.5646858657984908
185_baseball,84822863-261a-48a1-9506-a1e7d7efa983,F1_MACRO,0.3048780487804878,0.3048780487804878,single_table_classification,-1.2224856976234346
32_wikiqa,ab3b8119-d949-4333-a3ee-1c19f55a64ac,F1,0.01948051948051948,0.01948051948051948,multi_table_classification,0.8710420765950252
4550_MiceProtein,7d54f770-f0c1-4b85-b683-76d6bf3d7fb1,F1_MACRO,0.981799774911598,0.981799774911598,single_table_classification,-0.0016004838019275213
LL1_Adiac,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1_MACRO,0.7098681862914222,0.7098681862914222,timeseries_classification,0.08410162947557574
185_baseball,9840ec88-2aac-4f7e-9b8c-a568a32d2433,F1_MACRO,0.6317331530313275,0.6317331530313275,single_table_classification,0.5510494174638877
196_autoMpg,83067afe-2785-473f-a3ee-78b089405864,MEAN_SQUARED_ERROR,0.993438387408285,13.123413527398125,single_table_regression,0.29412040724825395
LL1_terra_leaf_angle_mean_long_form_s4,c946b500-7645-4de2-b2b6-1a4023376914,MEAN_ABSOLUTE_ERROR,0.9999618270798173,0.07634584040264435,single_table_forecasting,-0.1500939591079336
185_baseball,527cf022-8243-421e-9e10-a4dae15c9b43,F1_MACRO,0.6410582908885116,0.6410582908885116,single_table_classification,0.6016481666578242
LL1_OSULeaf,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1_MACRO,0.44946005872644396,0.44946005872644396,timeseries_classification,-0.3011122137265532
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,-1.4059578155454184
LL1_Adiac,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.6974538933916442,0.6974538933916442,timeseries_classification,0.22261735954935402
49_facebook,4e24c9ee-3bdb-406b-9e34-8ae46228efa5,ACCURACY,0.8726993865030674,0.8726993865030674,graph_graph_matching,0.0
185_baseball,0f9917b7-936a-41f2-b5d9-edb5955eefa9,F1_MACRO,0.31696136214800263,0.31696136214800263,single_table_classification,-1.156920925082984
SEMI_1044_eye_movements,0bcb4e60-9fa2-47fc-aa49-2e861e474bd3,F1_MACRO,0.6180328342047945,0.6180328342047945,single_table_classification,0.432219325419328
LL0_207_autoPrice,733b72f8-2194-4520-aa04-c5519c460f84,MEAN_SQUARED_ERROR,0.0,5966161.668207572,single_table_regression,0.37881148538803644
LL1_Meat,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1_MACRO,0.59428706886334,0.59428706886334,timeseries_classification,0.08410162947557574
LL0_1100_popularkids,30a98dae-5a02-4333-9707-527362a43fc6,F1_MACRO,0.3917710944026733,0.3917710944026733,single_table_classification,-0.6172616881812866
185_baseball,49c57f54-4781-493d-8826-cc5bb7b23719,F1_MACRO,0.6374814814814815,0.6374814814814815,single_table_classification,0.5822401874008314
196_autoMpg,305dcc15-52c1-4e5b-85f4-146ab140dd36,MEAN_SQUARED_ERROR,0.9966342742663871,6.731476885605536,single_table_regression,0.5303330988168107
LL1_TXT_CLS_apple_products_sentiment,24a825b2-7aea-43ec-945d-d55a647012c7,ACCURACY,0.5822622107969152,0.5822622107969152,text_classification,-1.0561457239043723
LL1_736_population_spawn,c946b500-7645-4de2-b2b6-1a4023376914,MEAN_ABSOLUTE_ERROR,0.0,11612190.267361112,single_table_forecasting,-0.1500939591079336
LL1_Cricket_Y,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.5012662396130743,0.5012662396130743,timeseries_classification,0.22261735954935402
LL0_acled_reduced,ta1-perspecta-pipeline-acled-rfsel,ACCURACY,0.7680877655881128,0.7680877655881128,single_table_classification,-0.2642210601104227
LL1_Meat,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.4679802955665025,0.4679802955665025,timeseries_classification,0.22261735954935402
LL0_acled_reduced,35402e50-52f3-487d-89eb-22649f65b41f,ACCURACY,0.9209831967782253,0.9209831967782253,single_table_classification,1.4464398249821495
1491_one_hundred_plants_margin,29e0381e-4437-4e5a-ac3d-13c63bcfc11d,F1_MACRO,0.7882171717171716,0.7882171717171716,single_table_classification,0.6557660657890261
26_radon_seed,21a44834-4943-4649-a54f-4ca12d50c448,ROOT_MEAN_SQUARED_ERROR,0.999985524372371,0.02895125526000803,single_table_regression,0.19611613513818407
LL1_terra_canopy_height_long_form_s4_70,c946b500-7645-4de2-b2b6-1a4023376914,MEAN_ABSOLUTE_ERROR,0.8646999661055775,272.269655257038,single_table_forecasting,-0.1500939591079336
uu5_heartstatlog,ta1-perspecta-pipeline-uu5-mfa,F1,0.7428571428571428,0.7428571428571428,single_table_classification,0.7071067811865475
SEMI_1053_jm1,ef9b5a21-ec48-4fa8-974f-78e03a89832a,F1,0.2622950819672131,0.2622950819672131,single_table_classification,-1.1535678743095539
26_radon_seed,4eda99df-cb52-4333-aaa5-40b7652b7931,ROOT_MEAN_SQUARED_ERROR,0.9999834143238242,0.03317135235464052,single_table_regression,0.19611613513818407
LL1_736_stock_market,c946b500-7645-4de2-b2b6-1a4023376914,MEAN_ABSOLUTE_ERROR,0.9844987417277319,31.005000090589604,single_table_forecasting,-0.1500939591079336
38_sick,29c29398-4acd-4906-8792-cb5ff396a88b,F1,0.9010989010989011,0.9010989010989011,single_table_classification,0.6655013716494104
LL1_ArrowHead,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1_MACRO,0.6520930050341814,0.6520930050341814,timeseries_classification,-0.3011122137265532
27_wordLevels,615813dc-e3f9-4fa0-ae76-b80b50c1cf4f,F1_MACRO,0.28858551453091674,0.28858551453091674,single_table_classification,0.1801526901763051
LL1_FaceFour,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.8511707342511472,0.8511707342511472,timeseries_classification,0.22261735954935402
185_baseball,8b925a5a-ab90-4430-b6e3-58993fd1c5e3,F1_MACRO,0.5916643898561883,0.5916643898561883,single_table_classification,0.3336339401314893
27_wordLevels,356835b4-5de8-4189-a23b-edd74e9331c0,F1_MACRO,0.2863424048943403,0.2863424048943403,single_table_classification,-0.22059108372564326
LL0_186_braziltourism,b54af5c6-1900-4674-8d76-be29a884c5b9,F1_MACRO,0.40389576883384937,0.40389576883384937,single_table_classification,1.0861539785101593
1491_one_hundred_plants_margin,b73b2670-5b50-4a69-a82d-6c9c9604775f,F1_MACRO,0.6255873015873016,0.6255873015873016,single_table_classification,0.11547876807053425
SEMI_1053_jm1,6c84a133-f297-4167-b116-0b07dc6cebb4,F1,0.3830787309048179,0.3830787309048179,single_table_classification,0.5325022307659951
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,-1.4059578155454184
26_radon_seed,82660bf2-f584-4dba-bef1-da2f19c55c7f,ROOT_MEAN_SQUARED_ERROR,0.9999911727417203,0.017654516559962193,single_table_regression,0.19611613513818407
LL0_acled_reduced,06888384-cca4-46d2-bdb5-f5ae6d668786,ACCURACY,0.7958616858769615,0.7958616858769615,single_table_classification,0.04652569467478522
57_hypothyroid,d8683bf2-567b-4b3b-9995-100cb29331fd,F1_MACRO,1.0,1.0,single_table_classification,1.188006931022193
196_autoMpg,7d54f770-f0c1-4b85-b683-76d6bf3d7fb1,MEAN_SQUARED_ERROR,0.9915125038150704,16.9754,single_table_regression,-0.0016004838019275213
26_radon_seed,01717d30-57ea-43e5-9d4d-d457b124be43,ROOT_MEAN_SQUARED_ERROR,0.9996671296893225,0.6657406459436747,single_table_regression,0.19611613513818407
185_baseball,f0d94e6a-c43b-4d9b-bed0-e92c2db17754,F1_MACRO,0.31696136214800263,0.31696136214800263,single_table_classification,-1.156920925082984
26_radon_seed,0e3128eb-8e6a-4805-b241-93d390c35602,ROOT_MEAN_SQUARED_ERROR,0.9998123161320474,0.3753677403125605,single_table_regression,0.19611613513818407
185_baseball,a0082934-ab6e-4f35-8c39-de90f5ffdcc4,F1_MACRO,0.6686705107757739,0.6686705107757739,single_table_classification,0.751473703841389
LL0_207_autoPrice,0eef11cd-bf70-4308-9447-a83b800881db,MEAN_SQUARED_ERROR,0.0,9138784.96898281,single_table_regression,0.3627723957363035
57_hypothyroid,b73b2670-5b50-4a69-a82d-6c9c9604775f,F1_MACRO,0.9559928679667394,0.9559928679667394,single_table_classification,0.11547876807053425
185_baseball,7d54f770-f0c1-4b85-b683-76d6bf3d7fb1,F1_MACRO,0.7243773272384354,0.7243773272384354,single_table_classification,-0.0016004838019275213
1491_one_hundred_plants_margin,ta1-perspecta-pipeline-1491-rfsel,F1_MACRO,0.8593095238095237,0.8593095238095237,single_table_classification,0.9909763301068782
26_radon_seed,082a7979-b5a2-4c6d-ab92-84c24d55c019,ROOT_MEAN_SQUARED_ERROR,0.9999562289391931,0.08754212166951983,single_table_regression,0.19611613513818407
LL0_acled_reduced,6029289e-5a16-485b-9c51-3e657a1b278d,ACCURACY,0.8036383835578392,0.8036383835578392,single_table_classification,0.13353478601464452
uu_101_object_categories,1d6b19b5-dc6b-41cd-b6cf-0d063f3a5ed4,ACCURACY,0.9412442396313364,0.9412442396313364,image_classification,0.0
1491_one_hundred_plants_margin,7bf9411b-fb90-410a-85c0-5db57d3d9f09,F1_MACRO,0.6206697191697191,0.6206697191697191,single_table_classification,-0.13424332623749358
LL0_1100_popularkids,c3d8a5be-bf82-4864-9423-a536f9764c43,F1_MACRO,0.3560187705789324,0.3560187705789324,single_table_classification,-1.401125716627364
SEMI_1459_artificial_characters,36c5ead1-d02b-44eb-afe0-92404ccba0a1,F1_MACRO,0.6729830215829791,0.6729830215829791,single_table_classification,-0.7071067811865475
196_autoMpg,83067afe-2785-473f-a3ee-78b089405864,MEAN_SQUARED_ERROR,0.993438387408285,13.123413527398125,single_table_regression,0.29412040724825395
LL0_1100_popularkids,956f3f73-73b0-499b-8a16-d0332c9cd04e,F1_MACRO,0.511131559207869,0.511131559207869,single_table_classification,1.082105399688966
185_baseball,5d04a564-d573-4c34-8a12-67f1d61ae17a,F1_MACRO,0.6686705107757739,0.6686705107757739,single_table_classification,0.751473703841389
38_sick,29c29398-4acd-4906-8792-cb5ff396a88b,F1,0.9010989010989011,0.9010989010989011,single_table_classification,0.6655013716494104
185_baseball,36e435cb-2d8a-4b32-9d09-f470843d3bed,F1_MACRO,0.31696136214800263,0.31696136214800263,single_table_classification,-1.156920925082984
LL0_186_braziltourism,793b4864-4d1d-4f39-a3b0-a219c008e5d1,F1_MACRO,0.2744319950202303,0.2744319950202303,single_table_classification,-0.28327404807294243
LL1_ArrowHead,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.4599296893486124,0.4599296893486124,timeseries_classification,0.22261735954935402
LL1_FordA,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1,0.7128065395095369,0.7128065395095369,timeseries_classification,0.08410162947557574
LL0_acled_reduced,b73b2670-5b50-4a69-a82d-6c9c9604775f,ACCURACY,0.7954450770726288,0.7954450770726288,single_table_classification,0.11547876807053425
1491_one_hundred_plants_margin,ef706d8d-156c-4d82-939f-971afc0777d0,F1_MACRO,0.6767582972582973,0.6767582972582973,single_table_classification,0.1302220702915288
185_baseball,7bbbc17d-50f9-4d79-8e6d-e55530bc47df,F1_MACRO,0.31696136214800263,0.31696136214800263,single_table_classification,-1.156920925082984
LL0_acled_reduced,9a7a9525-01e0-4890-af23-959236cf96ee,ACCURACY,0.5596444938203028,0.5596444938203028,single_table_classification,-2.5963754547734106
38_sick,3645257f-3623-4cfc-81e3-108e7e0c2258,F1,0.9052631578947369,0.9052631578947369,single_table_classification,0.6948913937416135
56_sunspots_monthly,1eaba585-d621-4bfe-9ecc-8d06ebc60684,ROOT_MEAN_SQUARED_ERROR,0.9456562086603649,108.7947664505723,single_table_forecasting,-0.0011074126986062138
196_autoMpg,83067afe-2785-473f-a3ee-78b089405864,MEAN_SQUARED_ERROR,0.993438387408285,13.123413527398125,single_table_regression,0.29412040724825395
LL1_TXT_CLS_airline_opinion,818dcf9f-ba75-44e2-86a1-4befa0a94e19,ACCURACY,0.719603825136612,0.719603825136612,text_classification,-0.7071067811865444
196_autoMpg,83067afe-2785-473f-a3ee-78b089405864,MEAN_SQUARED_ERROR,0.993438387408285,13.123413527398125,single_table_regression,0.29412040724825395
185_baseball,e7d73d01-cf76-48f2-9155-3652c4aa884c,F1_MACRO,0.6800633627517537,0.6800633627517537,single_table_classification,0.8132919920602744
185_baseball,7a2af564-4358-4892-b018-b5c5073f29d3,F1_MACRO,0.743915343915344,0.743915343915344,single_table_classification,1.1597566159525006
LL1_terra_canopy_height_long_form_s4_100,c946b500-7645-4de2-b2b6-1a4023376914,MEAN_ABSOLUTE_ERROR,0.98398153926436,32.039662022686024,single_table_forecasting,-0.1500939591079336
LL1_terra_canopy_height_long_form_s4_80,994a9845-f2ef-4388-879f-72de13c30467,MEAN_ABSOLUTE_ERROR,0.0,2844600644910.581,single_table_forecasting,-0.14939552212048252
38_sick,3645257f-3623-4cfc-81e3-108e7e0c2258,F1,0.9052631578947369,0.9052631578947369,single_table_classification,0.6948913937416135
534_cps_85_wages,0431cde4-cc0a-4fc7-811a-b7a8fc1af5cf,MEAN_SQUARED_ERROR,0.9907771738439068,18.44617533781979,single_table_regression,0.9186022057131922
loan_status,af9ca8f0-62a5-4b20-bb2c-734dc979156d,F1_MACRO,0.38848540822680744,0.38848540822680744,multi_table_classification,0.7071067811865469
30_personae,66b85a4d-793d-4cf3-8f79-984084c49899,F1,0.625,0.625,text_classification,0.37934501887406963
26_radon_seed,1981ef83-f458-4fc1-9c0a-58c1cf4f895e,ROOT_MEAN_SQUARED_ERROR,0.9999826020576421,0.034795884719306815,single_table_regression,0.19611613513818407
185_baseball,e2ef1994-ec91-4fb0-950f-3d578e98ed6c,F1_MACRO,0.6686705107757739,0.6686705107757739,single_table_classification,0.751473703841389
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,-1.4059578155454184
LL0_acled_reduced,30a98dae-5a02-4333-9707-527362a43fc6,ACCURACY,0.6456047771142897,0.6456047771142897,single_table_classification,-0.6172616881812866
LL0_1100_popularkids,66b85a4d-793d-4cf3-8f79-984084c49899,F1_MACRO,0.4248804801139254,0.4248804801139254,single_table_classification,0.37934501887406963
LL1_Cricket_Y,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1_MACRO,0.5070581834585989,0.5070581834585989,timeseries_classification,0.08410162947557574
185_baseball,b64d6a22-c49d-4341-8871-af7f298f9653,F1_MACRO,0.3118138278595992,0.3118138278595992,single_table_classification,-1.1848517503871328
26_radon_seed,693b7765-5708-433d-8b0c-0cc64ae33c46,ROOT_MEAN_SQUARED_ERROR,0.9992986742947989,1.4026516403705995,single_table_regression,0.19611613513818407
LL0_1100_popularkids,b73b2670-5b50-4a69-a82d-6c9c9604775f,F1_MACRO,0.36334329101319396,0.36334329101319396,single_table_classification,0.11547876807053425
LL1_net_nomination_seed,784d3b0b-bfe3-4346-8740-136dd23fb7dc,ACCURACY,0.8,0.8,graph_vertex_classification,0.0
