name,pipeline_id,metric,normalized,score,modality,normal,z_score
LL1_retail_sales_total,1b7f3cef-7a58-4e2c-9dfd-b80c47972d2a,ROOT_MEAN_SQUARED_ERROR,0.5016485634904883,1094.2209385751403,multi_table_regression,-1094.2209385751403,0.7071067811865475
313_spectrometer,d723ad5b-d16c-4123-8e97-b7f61daa565e,F1_MACRO,0.571060924369748,0.571060924369748,single_table_classification,0.571060924369748,0.7071067811865476
534_cps_85_wages,0431cde4-cc0a-4fc7-811a-b7a8fc1af5cf,MEAN_SQUARED_ERROR,0.9907771738439068,18.44617533781979,single_table_regression,-18.44617533781979,0.9186022057131916
LL0_186_braziltourism,b54af5c6-1900-4674-8d76-be29a884c5b9,F1_MACRO,0.40389576883384937,0.40389576883384937,single_table_classification,0.40389576883384937,1.0861539785101593
196_autoMpg,2f5a0ce7-cae3-4405-a93d-87e290745896,MEAN_SQUARED_ERROR,0.9732357757672538,53.541235193669316,single_table_regression,-53.541235193669316,-0.8684638633876169
LL1_ECG200,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1,0.9302325581395349,0.9302325581395349,timeseries_classification,0.9302325581395349,0.222617359549353
56_sunspots_monthly,2cdd2860-82a2-4d58-beea-7c96bf059674,ROOT_MEAN_SQUARED_ERROR,0.9763144720166794,47.379917403966196,single_table_forecasting,-47.379917403966196,0.8575484460164924
LL0_1100_popularkids,95dd18ba-5025-4043-873f-a146bd120f0c,F1_MACRO,0.39711399711399703,0.39711399711399703,single_table_classification,0.39711399711399703,-0.40955961673086233
LL1_ElectricDevices,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.37476795278514485,0.37476795278514485,timeseries_classification,0.37476795278514485,0.222617359549353
LL0_207_autoPrice,fe2a32f0-fae3-443e-a2d0-1f467134e5eb,MEAN_SQUARED_ERROR,0.0,3062807.588520408,single_table_regression,-3062807.588520408,0.3934892936117384
196_autoMpg,89292503-dfb6-412d-9c0a-9f8ebbc2b09a,MEAN_SQUARED_ERROR,0.9942217536933277,11.556621232481858,single_table_regression,-11.556621232481858,0.4118326170413247
1491_one_hundred_plants_margin,ta1-perspecta-pipeline-1491-rfsel,F1_MACRO,0.8593095238095237,0.8593095238095237,single_table_classification,0.8593095238095237,0.919564923715987
LL0_acled_reduced,9a7a9525-01e0-4890-af23-959236cf96ee,ACCURACY,0.5596444938203028,0.5596444938203028,single_table_classification,0.5596444938203028,-2.880571299241689
56_sunspots_monthly,c946b500-7645-4de2-b2b6-1a4023376914,ROOT_MEAN_SQUARED_ERROR,0.972253313919826,55.50761979530546,single_table_forecasting,-55.50761979530546,-0.1500939591079336
4550_MiceProtein,95dd18ba-5025-4043-873f-a146bd120f0c,F1_MACRO,0.9667459069581711,0.9667459069581711,single_table_classification,0.9667459069581711,-0.40955961673086233
LL1_retail_sales_total,52119c34-3477-4879-b249-b5d5a9bfa6df,ROOT_MEAN_SQUARED_ERROR,0.24203472494320966,1982.8311181589834,multi_table_regression,-1982.8311181589834,-0.7071067811865475
kaggle_music_hackathon,0de9f2b4-241f-4852-8f4a-ebb9b2955e37,ROOT_MEAN_SQUARED_ERROR,0.9898547568534619,20.291182475320003,multi_table_regression,-20.291182475320003,0.7071067811865476
534_cps_85_wages,e4630e52-dc7b-411b-901e-90e2ddd3d372,MEAN_SQUARED_ERROR,0.9879345300638404,24.132110933007844,single_table_regression,-24.132110933007844,0.10463649602178467
LL1_Cricket_Y,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1_MACRO,0.5155055366183924,0.5155055366183924,timeseries_classification,0.5155055366183924,-0.3011122137265542
57_hypothyroid,05a0caa2-67e4-4c4c-9dd4-a29fa2395b85,F1_MACRO,1.0,1.0,single_table_classification,1.0,1.003797107851729
SEMI_1459_artificial_characters,36c5ead1-d02b-44eb-afe0-92404ccba0a1,F1_MACRO,0.6729830215829791,0.6729830215829791,single_table_classification,0.6729830215829791,-0.7071067811865475
59_umls,082ba558-c2fb-4f75-bc36-19092f136a52,ACCURACY,0.94279847462599,0.94279847462599,graph_link_prediction,0.94279847462599,0.0
LL1_terra_canopy_height_long_form_s4_90,994a9845-f2ef-4388-879f-72de13c30467,MEAN_ABSOLUTE_ERROR,0.0,2840428177715.229,single_table_forecasting,-2840428177715.229,-0.14939552212048257
1567_poker_hand,a6d8d2de-91dc-474f-984c-aa23280118b4,F1_MACRO,0.2909473128569657,0.2909473128569657,single_table_classification,0.2909473128569657,0.20302787757001567
LL0_1100_popularkids,dbbbaee5-c757-4387-8d6e-f40796503757,F1_MACRO,0.5131698864723157,0.5131698864723157,single_table_classification,0.5131698864723157,1.0337182284975601
uu5_heartstatlog,ta1-perspecta-pipeline-uu5-mfa,F1,0.7428571428571428,0.7428571428571428,single_table_classification,0.7428571428571428,0.7071067811865475
LL0_1100_popularkids,ae14aac2-6483-4657-8fe1-bce377a90715,F1_MACRO,0.534747412260558,0.534747412260558,single_table_classification,0.534747412260558,1.3752074622778097
LL0_acled_reduced,95dd18ba-5025-4043-873f-a146bd120f0c,ACCURACY,0.7935009026524094,0.7935009026524094,single_table_classification,0.7935009026524094,-0.40955961673086233
LL0_acled_reduced,35402e50-52f3-487d-89eb-22649f65b41f,ACCURACY,0.9209831967782253,0.9209831967782253,single_table_classification,0.9209831967782253,1.5006429439304951
LL1_Meat,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.4679802955665025,0.4679802955665025,timeseries_classification,0.4679802955665025,0.222617359549353
57_hypothyroid,b73b2670-5b50-4a69-a82d-6c9c9604775f,F1_MACRO,0.9559928679667394,0.9559928679667394,single_table_classification,0.9559928679667394,-0.07688145813277839
66_chlorineConcentration,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1_MACRO,0.46886537719525934,0.46886537719525934,timeseries_classification,0.46886537719525934,-0.3011122137265542
LL1_Adiac,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.6974538933916442,0.6974538933916442,timeseries_classification,0.6974538933916442,0.222617359549353
56_sunspots,c946b500-7645-4de2-b2b6-1a4023376914,ROOT_MEAN_SQUARED_ERROR,0.9611937109220324,77.65157304950192,single_table_forecasting,-77.65157304950192,-0.1500939591079336
LL1_Adiac,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1_MACRO,0.7098681862914222,0.7098681862914222,timeseries_classification,0.7098681862914222,0.08410162947557466
1491_one_hundred_plants_margin,7bf9411b-fb90-410a-85c0-5db57d3d9f09,F1_MACRO,0.6206697191697191,0.6206697191697191,single_table_classification,0.6206697191697191,-0.1175347559251628
124_188_usps,6825ebf8-0087-4849-8245-05e20d61f98b,ACCURACY,0.18834080717488788,0.18834080717488788,image_classification,0.18834080717488788,0.0
LL0_207_autoPrice,bad5a3b9-bce9-4177-8e92-d7109e025dc2,MEAN_SQUARED_ERROR,0.0,156337695.09383947,single_table_regression,-156337695.09383947,-0.3813867093024354
LL1_Haptics,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1_MACRO,0.41529586275648106,0.41529586275648106,timeseries_classification,0.41529586275648106,0.08410162947557466
LL0_1100_popularkids,8ea1b544-6273-4a6a-9bd8-1fb4c52e929d,F1_MACRO,0.4281530905384116,0.4281530905384116,single_table_classification,0.4281530905384116,-0.3117706281414396
38_sick,b73b2670-5b50-4a69-a82d-6c9c9604775f,F1,0.8674698795180723,0.8674698795180723,single_table_classification,0.8674698795180723,-0.07688145813277839
185_baseball,f0d94e6a-c43b-4d9b-bed0-e92c2db17754,F1_MACRO,0.31696136214800263,0.31696136214800263,single_table_classification,0.31696136214800263,-2.061971463550521
LL1_HandOutlines,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1,0.8702064896755162,0.8702064896755162,timeseries_classification,0.8702064896755162,0.222617359549353
LL1_CinC_ECG_torso,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.5896518741046777,0.5896518741046777,timeseries_classification,0.5896518741046777,0.222617359549353
534_cps_85_wages,c8934a67-a378-4ca4-9624-e1f20d07344a,MEAN_SQUARED_ERROR,0.9814976789821765,37.0088655754717,single_table_regression,-37.0088655754717,-1.7387253492909494
LL0_207_autoPrice,7d54f770-f0c1-4b85-b683-76d6bf3d7fb1,MEAN_SQUARED_ERROR,0.0,47962772.91,single_table_regression,-47962772.91,0.003647391923539393
26_radon_seed,f59f1738-0c3f-46e9-b019-a5323fae08cc,ROOT_MEAN_SQUARED_ERROR,0.9999967547665107,0.006490466978684242,single_table_regression,-0.006490466978684242,0.8323118751307297
LL1_736_stock_market,1eaba585-d621-4bfe-9ecc-8d06ebc60684,MEAN_ABSOLUTE_ERROR,0.9855399417854318,28.9221323494202,single_table_forecasting,-28.9221323494202,-0.0011074126986062472
LL1_736_population_spawn,c946b500-7645-4de2-b2b6-1a4023376914,MEAN_ABSOLUTE_ERROR,0.0,11612190.267361112,single_table_forecasting,-11612190.267361112,-0.1500939591079336
196_autoMpg,83067afe-2785-473f-a3ee-78b089405864,MEAN_SQUARED_ERROR,0.993438387408285,13.123413527398125,single_table_regression,-13.123413527398125,0.36405419367416253
LL1_terra_canopy_height_long_form_s4_100,c946b500-7645-4de2-b2b6-1a4023376914,MEAN_ABSOLUTE_ERROR,0.98398153926436,32.039662022686024,single_table_forecasting,-32.039662022686024,-0.1500939591079336
60_jester,7fd6a2cd-bdf8-49ae-a842-1e8d5efb9a6a,MEAN_ABSOLUTE_ERROR,0.9984549557713158,3.090090916218908,single_table_collaborative_filtering,-3.090090916218908,0.0
1491_one_hundred_plants_margin,b172280d-5ba7-4cd5-9deb-4a7b2bad0557,F1_MACRO,0.6666782106782108,0.6666782106782108,single_table_classification,0.6666782106782108,0.08241257422057433
LL1_TXT_CLS_apple_products_sentiment,58a8476d-fa09-4a11-b3f3-a710705955c4,ACCURACY,0.6516709511568124,0.6516709511568124,text_classification,0.6516709511568124,0.12382398142327034
185_baseball,abac0481-aa86-426a-b46d-101ad3760de5,F1_MACRO,0.633758639021797,0.633758639021797,single_table_classification,0.633758639021797,0.00331019758812612
LL1_ItalyPowerDemand,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1,0.9666011787819253,0.9666011787819253,timeseries_classification,0.9666011787819253,0.222617359549353
LL0_186_braziltourism,ta1-perspecta-pipeline-186braziltourism-rfsel,F1_MACRO,0.16406619385342788,0.16406619385342788,single_table_classification,0.16406619385342788,-1.450689587123281
LL0_acled_reduced,ta1-perspecta-pipeline-acled-rfsel,ACCURACY,0.7680877655881128,0.7680877655881128,single_table_classification,0.7680877655881128,-0.3532067415931698
uu6_hepatitis,ta1-perspecta-pipeline-uu6-rf,F1,0.5333333333333333,0.5333333333333333,single_table_classification,0.5333333333333333,0.7071067811865475
SEMI_1217_click_prediction_small,32ed311a-3aad-4e03-926c-c2916949ffe3,F1,0.15384615384615385,0.15384615384615385,single_table_classification,0.15384615384615385,0.7071067811865476
LL0_1100_popularkids,c3d8a5be-bf82-4864-9423-a536f9764c43,F1_MACRO,0.3560187705789324,0.3560187705789324,single_table_classification,0.3560187705789324,-1.4533794434415033
185_baseball,b32b9af1-34b4-437b-ad83-650f7df10acb,F1_MACRO,0.6686705107757739,0.6686705107757739,single_table_classification,0.6686705107757739,0.23090952925232214
LL1_736_stock_market,f63efd04-5029-40e1-8b86-4e02ab3f1074,MEAN_ABSOLUTE_ERROR,0.990848531263467,18.303448451965068,single_table_forecasting,-18.303448451965068,0.12377713534407411
196_autoMpg,83067afe-2785-473f-a3ee-78b089405864,MEAN_SQUARED_ERROR,0.993438387408285,13.123413527398125,single_table_regression,-13.123413527398125,0.36405419367416253
LL1_3476_HMDB_actio_recognition,3c1fac5b-f1b9-4470-a8e7-9c7bd60668da,ACCURACY,0.9841269841269841,0.9841269841269841,video_classification,0.9841269841269841,0.0
LL1_ECG200,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1,0.9037037037037037,0.9037037037037037,timeseries_classification,0.9037037037037037,0.08410162947557466
LL0_acled_reduced,66b85a4d-793d-4cf3-8f79-984084c49899,ACCURACY,0.8214136925427024,0.8214136925427024,single_table_classification,0.8214136925427024,0.13089031168046225
LL1_VTXC_1369_synthetic,19153b3c-2520-4f69-a630-2a89face5c42,F1_MACRO,0.9709513019074235,0.9709513019074235,graph_vertex_classification,0.9709513019074235,0.0
LL1_terra_canopy_height_long_form_s4_70,1eaba585-d621-4bfe-9ecc-8d06ebc60684,MEAN_ABSOLUTE_ERROR,0.8497629392413081,302.76592432788516,single_table_forecasting,-302.76592432788516,-0.0011074126986062472
LL1_TXT_CLS_apple_products_sentiment,24a825b2-7aea-43ec-945d-d55a647012c7,ACCURACY,0.5822622107969152,0.5822622107969152,text_classification,0.5822622107969152,-1.0561457239043743
185_baseball,c98f1608-29c8-4d2d-9882-3143e8c3a81e,F1_MACRO,0.7796290930165171,0.7796290930165171,single_table_classification,0.7796290930165171,0.9542766216375393
LL0_1100_popularkids,66b85a4d-793d-4cf3-8f79-984084c49899,F1_MACRO,0.4248804801139254,0.4248804801139254,single_table_classification,0.4248804801139254,0.13089031168046225
LL1_terra_canopy_height_long_form_s4_90,c946b500-7645-4de2-b2b6-1a4023376914,MEAN_ABSOLUTE_ERROR,0.7482660096800016,514.5265186217364,single_table_forecasting,-514.5265186217364,-0.1500939591079336
LL0_acled_reduced,f412f415-5b36-4bd5-9f2e-fa4b6e4ac7e3,ACCURACY,0.8036383835578392,0.8036383835578392,single_table_classification,0.8036383835578392,0.07784277656673821
LL1_FaceFour,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1_MACRO,0.8472339779638929,0.8472339779638929,timeseries_classification,0.8472339779638929,0.08410162947557466
6_70_com_amazon,0a334da5-4413-4bb0-9454-4af9de7af863,NORMALIZED_MUTUAL_INFORMATION,0.8503255421121115,0.8503255421121115,graph_community_detection,0.8503255421121115,0.0
56_sunspots_monthly,1eaba585-d621-4bfe-9ecc-8d06ebc60684,ROOT_MEAN_SQUARED_ERROR,0.9456562086603649,108.7947664505723,single_table_forecasting,-108.7947664505723,-0.0011074126986062472
LL1_FISH,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.8601213023325899,0.8601213023325899,timeseries_classification,0.8601213023325899,0.222617359549353
LL1_Haptics,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1_MACRO,0.4146136899901027,0.4146136899901027,timeseries_classification,0.4146136899901027,-0.3011122137265542
30_personae,66b85a4d-793d-4cf3-8f79-984084c49899,F1,0.625,0.625,text_classification,0.625,0.13089031168046225
LL0_1100_popularkids,b73b2670-5b50-4a69-a82d-6c9c9604775f,F1_MACRO,0.36334329101319396,0.36334329101319396,single_table_classification,0.36334329101319396,-0.07688145813277839
SEMI_1044_eye_movements,f661c545-509f-4c1f-9c85-8bd4540c06a1,F1_MACRO,0.6051242501292308,0.6051242501292308,single_table_classification,0.6051242501292308,-0.7071067811865476
185_baseball,66b85a4d-793d-4cf3-8f79-984084c49899,F1_MACRO,0.6991838570785939,0.6991838570785939,single_table_classification,0.6991838570785939,0.13089031168046225
SEMI_1044_eye_movements,9706cbc2-f139-48e8-8398-d736fdc1fa61,F1_MACRO,0.6203183638927253,0.6203183638927253,single_table_classification,0.6203183638927253,0.7071067811865476
LL0_1100_popularkids,246214ff-c2c8-40f4-ac62-87c7981a7bbf,F1_MACRO,0.469867802906151,0.469867802906151,single_table_classification,0.469867802906151,0.34841281010916036
57_hypothyroid,95dd18ba-5025-4043-873f-a146bd120f0c,F1_MACRO,0.9682746364872075,0.9682746364872075,single_table_classification,0.9682746364872075,-0.40955961673086233
LL0_1100_popularkids,7d54f770-f0c1-4b85-b683-76d6bf3d7fb1,F1_MACRO,0.39891818796484113,0.39891818796484113,single_table_classification,0.39891818796484113,0.003647391923539393
196_autoMpg,305dcc15-52c1-4e5b-85f4-146ab140dd36,MEAN_SQUARED_ERROR,0.9966342742663871,6.731476885605536,single_table_regression,-6.731476885605536,0.558972598620725
299_libras_move,bd24a5fb-b6aa-4c72-9812-e510d0660cf9,ACCURACY,0.7777777777777778,0.7777777777777778,single_table_classification,0.7777777777777778,-0.9733285267845748
LL1_TXT_CLS_apple_products_sentiment,bb8a92c7-063c-4dc2-a110-bd33098f3478,ACCURACY,0.699228791773779,0.699228791773779,text_classification,0.699228791773779,0.5464761745558837
1491_one_hundred_plants_margin,66b85a4d-793d-4cf3-8f79-984084c49899,F1_MACRO,0.731436507936508,0.731436507936508,single_table_classification,0.731436507936508,0.13089031168046225
LL1_FaceFour,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.8511707342511472,0.8511707342511472,timeseries_classification,0.8511707342511472,0.222617359549353
313_spectrometer,66a1259c-cd2f-4231-8447-6b4532e6b9e0,F1_MACRO,0.5515834145429734,0.5515834145429734,single_table_classification,0.5515834145429734,-0.7071067811865476
LL1_CinC_ECG_torso,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1_MACRO,0.6142919228953951,0.6142919228953951,timeseries_classification,0.6142919228953951,0.08410162947557466
38_sick,3645257f-3623-4cfc-81e3-108e7e0c2258,F1,0.9052631578947369,0.9052631578947369,single_table_classification,0.9052631578947369,0.9450225321286385
LL1_736_stock_market,c946b500-7645-4de2-b2b6-1a4023376914,MEAN_ABSOLUTE_ERROR,0.9844987417277319,31.005000090589604,single_table_forecasting,-31.005000090589604,-0.1500939591079336
LL1_terra_canopy_height_long_form_s4_80,1eaba585-d621-4bfe-9ecc-8d06ebc60684,MEAN_ABSOLUTE_ERROR,0.856287055983068,289.4295516906346,single_table_forecasting,-289.4295516906346,-0.0011074126986062472
1567_poker_hand,c68e9e01-c0ad-4c3a-9fb0-ad9c55c01f32,F1_MACRO,0.003665627173597533,0.003665627173597533,single_table_classification,0.003665627173597533,-1.0225681408490948
LL1_736_population_spawn_simpler,c946b500-7645-4de2-b2b6-1a4023376914,MEAN_ABSOLUTE_ERROR,8.109842078565122e-28,63072.45138888889,single_table_forecasting,-63072.45138888889,-0.1500939591079336
56_sunspots_monthly,994a9845-f2ef-4388-879f-72de13c30467,ROOT_MEAN_SQUARED_ERROR,0.9813532420165106,37.297839207115615,single_table_forecasting,-37.297839207115615,-0.14939552212048257
185_baseball,56f75e3c-f8df-40a2-9630-360367c432b1,F1_MACRO,0.5842799770510614,0.5842799770510614,single_table_classification,0.5842799770510614,-0.3192537278162825
LL1_Cricket_Y,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.5012662396130743,0.5012662396130743,timeseries_classification,0.5012662396130743,0.222617359549353
LL1_FordA,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1,0.6677956534010725,0.6677956534010725,timeseries_classification,0.6677956534010725,-0.3011122137265542
299_libras_move,ta1-perspecta-pipeline-299libras-rfsel,ACCURACY,0.7916666666666666,0.7916666666666666,single_table_classification,0.7916666666666666,-0.6488856845230507
LL1_50words,f1ffbdbf-8a18-4a12-9a37-ce1740e539a6,F1_MACRO,0.004453125,0.004453125,timeseries_classification,0.004453125,-0.7071067811865475
LL0_acled_reduced,6029289e-5a16-485b-9c51-3e657a1b278d,ACCURACY,0.8036383835578392,0.8036383835578392,single_table_classification,0.8036383835578392,0.07784277656673821
LL1_VID_UCF11,e904b247-50f3-44f5-bce4-e4f76fb8e4e9,F1_MACRO,0.976491303510084,0.976491303510084,video_classification,0.976491303510084,0.0
LL1_ElectricDevices,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1_MACRO,0.3010987944621926,0.3010987944621926,timeseries_classification,0.3010987944621926,0.08410162947557466
loan_status,1fa8db49-d9b4-4fba-af90-d0ceb6a27b23,F1_MACRO,0.33313748531139836,0.33313748531139836,multi_table_classification,0.33313748531139836,-0.7071067811865482
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,0.6075949367088608,-0.8593191325954291
LL1_FordA,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1,0.7128065395095369,0.7128065395095369,timeseries_classification,0.7128065395095369,0.08410162947557466
